1.1827e+07,1.2331e+07,1.3546e+07,1.4105e+07,1.525e+07,1.6617e+07,1.8317e+07,1.9002e+07,2.0065e+07,2.1515e+07,2.211e+07,2.2982e+07,2.4426e+07,2.4684e+07,2.4281e+07,2.5681e+07,2.4954e+07,2.5186e+07,2.5339e+07,2.6634e+07,2.6154e+07,2.6213e+07,2.715e+07,3.1207e+07,3.1286e+07,3.149e+07,3.1331e+07,3.2974e+07,3.1918e+07,3.3088e+07,3.3038e+07,3.3891e+07,3.3783e+07,3.2378e+07,3.2357e+07,3.2248e+07,3.2036e+07,3.2024e+07,3.0914e+07,3.1097e+07
1.0337e+07,1.0885e+07,1.1946e+07,1.2221e+07,1.3259e+07,1.3772e+07,1.4865e+07,1.4651e+07,1.581e+07,1.6694e+07,1.6242e+07,1.64e+07,1.7056e+07,1.6913e+07,1.6115e+07,1.6494e+07,1.5773e+07,1.55e+07,1.4801e+07,1.4435e+07,1.4084e+07,1.366e+07,1.3565e+07,1.3494e+07,1.5778e+07,1.6895e+07,1.6761e+07,1.6476e+07,1.6466e+07,1.6249e+07,1.6225e+07,1.6382e+07,1.6246e+07,1.5985e+07,1.5391e+07,1.5523e+07,1.5593e+07,1.5436e+07,1.5006e+07,1.4843e+07
1.5122e+07,1.5913e+07,1.7385e+07,1.8316e+07,1.8645e+07,2.0232e+07,2.1685e+07,2.2617e+07,2.3849e+07,2.4962e+07,2.4346e+07,2.5143e+07,2.5533e+07,2.5357e+07,2.4722e+07,2.5463e+07,2.4178e+07,2.4297e+07,2.3732e+07,2.4802e+07,2.3569e+07,2.3714e+07,2.3137e+07,2.2745e+07,2.1993e+07,2.135e+07,2.4493e+07,2.5048e+07,2.442e+07,2.4613e+07,2.517e+07,2.5617e+07,2.4112e+07,2.3739e+07,2.3469e+07,2.3228e+07,2.353e+07,2.334e+07,2.2474e+07,2.2756e+07
3.7402e+06,4.001e+06,4.3856e+06,4.8458e+06,5.2951e+06,5.706e+06,6.4357e+06,6.9723e+06,7.3665e+06,8.1795e+06,8.6871e+06,9.2309e+06,9.7188e+06,1.0117e+07,9.8723e+06,1.0701e+07,1.0293e+07,1.0472e+07,1.0716e+07,1.1071e+07,1.0857e+07,1.3467e+07,1.4468e+07,1.4643e+07,1.4872e+07,1.5053e+07,1.5273e+07,1.554e+07,1.5291e+07,1.511e+07,1.5195e+07,1.5557e+07,1.5563e+07,1.52e+07,1.5301e+07,1.5326e+07,1.5376e+07,1.5343e+07,1.4755e+07,1.5347e+07
6.0468e+06,6.6371e+06,7.6858e+06,8.318e+06,8.9209e+06,9.8924e+06,1.107e+07,1.145e+07,1.1961e+07,1.2338e+07,1.233e+07,1.2442e+07,1.2966e+07,1.2881e+07,1.4274e+07,1.5063e+07,1.5023e+07,1.5805e+07,1.5609e+07,1.6609e+07,1.575e+07,1.6546e+07,1.5758e+07,1.6129e+07,1.5376e+07,1.5147e+07,1.5172e+07,1.5394e+07,1.4537e+07,1.4751e+07,1.4269e+07,1.4583e+07,1.4559e+07,1.3786e+07,1.3886e+07,1.3745e+07,1.3868e+07,1.3219e+07,1.3e+07,1.4059e+07
1.4293e+06,1.2883e+06,1.3563e+06,1.337e+06,1.3714e+06,1.4378e+06,1.4909e+06,1.5569e+06,1.6012e+06,1.817e+06,1.7418e+06,1.8516e+06,1.9085e+06,1.8355e+06,1.9244e+06,1.9872e+06,2.1005e+06,2.0068e+06,1.9981e+06,2.2127e+06,2.2623e+06,2.2365e+06,2.2081e+06,2.201e+06,2.0746e+06,2.0357e+06,2.3118e+06,2.3586e+06,2.3358e+06,2.3828e+06,2.4246e+06,2.4367e+06,2.5652e+06,2.6667e+06,2.6118e+06,2.8228e+06,3.0821e+06,3.0468e+06,2.9245e+06,2.9156e+06
1.5355e+06,1.5695e+06,1.636e+06,1.6819e+06,1.702e+06,1.7771e+06,1.8607e+06,1.8432e+06,1.8885e+06,1.9587e+06,1.9438e+06,1.9318e+06,1.9834e+06,1.9922e+06,2.0235e+06,2.0725e+06,1.9876e+06,1.9743e+06,1.9051e+06,1.9392e+06,1.7833e+06,1.778e+06,1.7743e+06,1.7805e+06,1.7767e+06,2.4355e+06,2.6969e+06,2.7832e+06,2.7813e+06,2.9535e+06,3.0298e+06,3.1488e+06,3.1523e+06,3.0564e+06,3.2582e+06,3.3012e+06,3.5494e+06,3.5958e+06,3.5231e+06,3.5838e+06
1.5233e+07,1.7014e+07,1.8574e+07,1.919e+07,2.0149e+07,2.1761e+07,2.2542e+07,2.2598e+07,2.3726e+07,2.4039e+07,2.3839e+07,2.4807e+07,2.4942e+07,2.4671e+07,2.3949e+07,2.4921e+07,2.4136e+07,2.4512e+07,2.4091e+07,2.4517e+07,2.3848e+07,2.4405e+07,2.4037e+07,2.4499e+07,2.3684e+07,2.3316e+07,2.3441e+07,2.3452e+07,2.2404e+07,2.212e+07,2.1373e+07,2.1589e+07,2.0694e+07,1.9842e+07,2.1851e+07,2.1872e+07,2.2596e+07,2.2111e+07,2.1763e+07,2.2019e+07
1.783e+06,1.9265e+06,2.1281e+06,2.3107e+06,2.5377e+06,2.8672e+06,3.3157e+06,3.6625e+06,4.1629e+06,4.7568e+06,5.4321e+06,6.1865e+06,6.7255e+06,7.0837e+06,7.3167e+06,7.764e+06,7.7675e+06,7.7545e+06,7.9423e+06,8.1939e+06,8.0634e+06,8.2046e+06,8.2333e+06,8.3204e+06,8.2412e+06,8.252e+06,8.2721e+06,8.4571e+06,8.0357e+06,8.3859e+06,8.127e+06,7.9729e+06,7.9356e+06,7.9903e+06,7.7784e+06,7.7515e+06,7.7735e+06,7.5804e+06,7.4123e+06,7.4018e+06
2.7594e+06,3.1544e+06,3.4964e+06,3.8261e+06,4.1832e+06,4.7544e+06,5.3213e+06,5.5164e+06,6.4267e+06,6.7129e+06,7.0865e+06,7.385e+06,7.7061e+06,8.1043e+06,8.2169e+06,9.3437e+06,9.4383e+06,9.549e+06,1.0735e+07,1.101e+07,1.1064e+07,1.1555e+07,1.1452e+07,1.252e+07,1.1408e+07,1.1632e+07,1.1785e+07,1.2295e+07,1.1691e+07,1.1567e+07,1.1657e+07,1.1612e+07,1.1325e+07,1.0959e+07,1.0912e+07,1.1048e+07,1.1263e+07,1.0924e+07,1.0395e+07,1.0611e+07
5.0681e+06,5.6834e+06,6.359e+06,6.4109e+06,7.0896e+06,7.0412e+06,7.6295e+06,7.7577e+06,7.927e+06,8.2598e+06,8.2807e+06,7.9242e+06,6.0303e+06,6.181e+06,5.4998e+06,5.8607e+06,5.7882e+06,5.812e+06,5.7401e+06,5.9755e+06,5.995e+06,5.654e+06,5.9365e+06,5.714e+06,5.7838e+06,5.8693e+06,5.9063e+06,5.8889e+06,5.7962e+06,5.9996e+06,6.2137e+06,6.2276e+06,6.1568e+06,5.7947e+06,6.1227e+06,5.719e+06,5.9387e+06,5.7632e+06,5.5202e+06,5.6428e+06
1.696e+06,1.7847e+06,2.0142e+06,2.0256e+06,2.1516e+06,2.4929e+06,2.6813e+06,2.9369e+06,3.112e+06,3.1637e+06,3.4885e+06,3.7235e+06,3.9444e+06,4.1444e+06,3.8246e+06,4.5976e+06,4.7697e+06,4.9632e+06,5.0408e+06,5.1483e+06,4.9631e+06,5.1912e+06,5.0183e+06,5.14e+06,4.9248e+06,5.1176e+06,5.1484e+06,5.3105e+06,5.2387e+06,5.3043e+06,5.3192e+06,5.5758e+06,5.4771e+06,5.4168e+06,5.5127e+06,5.4097e+06,6.0424e+06,5.4969e+06,5.4259e+06,5.3565e+06
1.3438e+06,1.3214e+06,1.3179e+06,1.388e+06,1.5337e+06,1.5555e+06,1.6921e+06,1.7553e+06,1.7919e+06,1.7709e+06,1.7669e+06,1.777e+06,1.9895e+06,2.0639e+06,2.2881e+06,2.096e+06,2.5129e+06,2.6882e+06,2.8817e+06,2.8984e+06,3.0339e+06,3.1771e+06,3.4034e+06,3.5404e+06,3.8401e+06,3.8558e+06,3.9643e+06,3.8066e+06,4.0404e+06,3.9393e+06,3.8352e+06,3.9033e+06,3.8424e+06,4.0067e+06,3.9742e+06,3.9223e+06,3.8577e+06,3.807e+06,3.8867e+06,3.8479e+06
1.3085e+06,1.2987e+06,1.3484e+06,1.4274e+06,1.4542e+06,1.5031e+06,1.5473e+06,1.6035e+06,1.6251e+06,1.6465e+06,1.6259e+06,1.651e+06,1.6929e+06,1.6907e+06,1.7932e+06,1.7866e+06,1.8497e+06,1.8486e+06,1.8278e+06,1.7492e+06,1.8604e+06,1.8447e+06,1.968e+06,1.9767e+06,1.8334e+06,1.8177e+06,1.826e+06,1.7965e+06,2.3349e+06,2.4535e+06,3.1431e+06,2.5801e+06,2.6194e+06,2.7286e+06,2.7662e+06,2.9253e+06,2.9753e+06,2.9441e+06,2.9573e+06,2.9657e+06
1.4231e+06,1.4135e+06,1.4342e+06,1.4626e+06,1.5212e+06,1.4888e+06,1.5279e+06,1.5547e+06,1.5914e+06,1.5284e+06,1.5405e+06,1.5373e+06,1.6128e+06,1.6011e+06,1.6303e+06,1.6173e+06,1.6308e+06,1.633e+06,1.6293e+06,1.5834e+06,1.6468e+06,1.652e+06,1.6346e+06,1.7299e+06,1.7912e+06,1.7886e+06,1.8648e+06,1.7839e+06,1.8507e+06,1.8996e+06,2.2659e+06,1.8971e+06,1.8084e+06,1.9481e+06,2.0288e+06,1.9905e+06,2.0225e+06,1.9429e+06,1.9598e+06,1.974e+06
3.59e+06,3.9268e+06,4.5635e+06,5.0383e+06,5.7387e+06,6.3832e+06,6.3996e+06,7.1311e+06,7.7851e+06,7.8693e+06,7.9676e+06,7.9572e+06,8.4279e+06,8.4687e+06,8.3661e+06,8.3712e+06,8.2037e+06,8.2292e+06,8.2925e+06,7.9906e+06,8.023e+06,7.9453e+06,7.9488e+06,8.0214e+06,8.1244e+06,7.5705e+06,7.8366e+06,7.457e+06,7.9633e+06,7.7553e+06,7.5687e+06,7.6856e+06,7.609e+06,7.5632e+06,7.5343e+06,7.399e+06,7.1564e+06,6.9e+06,6.9351e+06,6.7557e+06
6.5643e+06,6.8973e+06,7.445e+06,7.5121e+06,7.8979e+06,7.9386e+06,8.4584e+06,8.1077e+06,8.7857e+06,8.7892e+06,8.7446e+06,8.7062e+06,8.9449e+06,8.4119e+06,8.4167e+06,8.7708e+06,8.4746e+06,8.5726e+06,8.2503e+06,5.4847e+06,5.3318e+06,8.0195e+06,7.6979e+06,7.5411e+06,8.0754e+06,7.8604e+06,7.6157e+06,7.3355e+06,8.1192e+06,8.1531e+06,8.8232e+06,7.8798e+06,7.6117e+06,7.6446e+06,7.6517e+06,7.9534e+06,7.9274e+06,6.874e+06,7.437e+06,7.5567e+06
7.5418e+05,7.8335e+05,7.8081e+05,7.8508e+05,7.9155e+05,7.8146e+05,7.9476e+05,8.0887e+05,8.2925e+05,8.397e+05,8.9717e+05,9.2447e+05,9.8214e+05,1.0183e+06,1.0202e+06,1.0416e+06,1.089e+06,1.1809e+06,1.3098e+06,1.4283e+06,1.5731e+06,1.668e+06,1.7845e+06,1.8565e+06,1.871e+06,1.8632e+06,1.9265e+06,1.8499e+06,1.9702e+06,1.9556e+06,1.8973e+06,1.9532e+06,2.0017e+06,1.9079e+06,2.0058e+06,1.9668e+06,2.0041e+06,1.9621e+06,2.0179e+06,1.9617e+06
5.9488e+06,6.6372e+06,7.6334e+06,1.032e+07,1.2162e+07,1.447e+07,1.6614e+07,1.733e+07,1.8292e+07,1.9936e+07,2.1033e+07,2.1403e+07,2.1326e+07,2.2397e+07,2.2636e+07,2.2369e+07,2.2443e+07,2.2452e+07,2.2658e+07,2.1537e+07,2.1606e+07,2.1749e+07,2.3367e+07,2.2943e+07,2.4522e+07,2.4745e+07,2.465e+07,2.5275e+07,2.4963e+07,2.5243e+07,2.49e+07,2.4616e+07,2.4977e+07,2.4807e+07,2.5129e+07,2.4964e+07,2.4875e+07,2.4868e+07,2.4342e+07,2.4168e+07
9.6187e+06,1.0453e+07,1.0906e+07,1.2679e+07,1.3561e+07,1.4839e+07,1.5489e+07,1.6235e+07,1.7816e+07,1.8864e+07,1.9267e+07,1.9622e+07,2.0271e+07,2.17e+07,2.1835e+07,2.3224e+07,2.277e+07,2.3953e+07,2.4518e+07,2.4938e+07,2.5448e+07,2.6683e+07,2.7032e+07,2.6793e+07,2.7537e+07,2.6525e+07,2.6032e+07,2.8796e+07,2.8835e+07,3.0333e+07,3.0549e+07,2.9452e+07,2.9165e+07,2.9003e+07,2.9649e+07,2.9749e+07,2.9303e+07,2.9363e+07,2.8555e+07,2.8012e+07
5.6859e+06,6.351e+06,6.9449e+06,8.0411e+06,8.7506e+06,9.6505e+06,9.8867e+06,9.9871e+06,9.968e+06,1.0405e+07,1.0327e+07,1.227e+07,1.2585e+07,1.2854e+07,1.3473e+07,1.3715e+07,1.3792e+07,1.4536e+07,1.4809e+07,1.4588e+07,1.527e+07,1.598e+07,1.6304e+07,1.6224e+07,1.6729e+07,1.6738e+07,1.7474e+07,1.7832e+07,1.6638e+07,1.656e+07,1.6432e+07,1.647e+07,1.6491e+07,1.6365e+07,1.6031e+07,1.6268e+07,1.6606e+07,1.6474e+07,1.6219e+07,1.5927e+07
7.0989e+06,8.1368e+06,8.592e+06,9.0357e+06,8.7975e+06,9.3133e+06,9.4671e+06,1.0101e+07,1.032e+07,1.0632e+07,1.0823e+07,1.079e+07,1.1426e+07,1.1474e+07,1.1828e+07,1.1896e+07,1.1865e+07,1.2119e+07,1.2377e+07,1.2167e+07,1.1915e+07,1.2451e+07,1.31e+07,1.2635e+07,1.3178e+07,1.3141e+07,1.1756e+07,1.1252e+07,1.1975e+07,1.2081e+07,1.3873e+07,1.2504e+07,1.2384e+07,1.2546e+07,1.2166e+07,1.2029e+07,1.2024e+07,1.3344e+07,1.2992e+07,1.3107e+07
1.613e+06,1.5789e+06,1.6084e+06,1.6756e+06,1.745e+06,1.7804e+06,1.8513e+06,1.8226e+06,1.9554e+06,1.8442e+06,1.9279e+06,1.9206e+06,2.0084e+06,1.9923e+06,2.0333e+06,2.1099e+06,2.8246e+06,3.0593e+06,3.2139e+06,3.2945e+06,3.4303e+06,3.6501e+06,3.685e+06,3.5683e+06,3.7207e+06,3.7085e+06,3.7279e+06,3.8031e+06,4.0191e+06,3.6095e+06,3.7952e+06,3.7823e+06,3.5916e+06,3.9717e+06,4.0845e+06,3.6412e+06,4.0797e+06,4.0671e+06,3.7424e+06,3.7006e+06
6.4305e+06,6.8913e+06,7.3535e+06,7.9758e+06,8.915e+06,9.8539e+06,1.0362e+07,1.0489e+07,1.1563e+07,1.1533e+07,1.2251e+07,1.2951e+07,1.3653e+07,1.3938e+07,1.535e+07,1.5691e+07,1.7295e+07,1.882e+07,1.9579e+07,2.0774e+07,2.0588e+07,2.1969e+07,2.1496e+07,2.1239e+07,2.2148e+07,2.1967e+07,2.1165e+07,2.144e+07,2.2085e+07,2.1716e+07,2.1701e+07,2.1214e+07,2.1642e+07,2.0397e+07,2.1153e+07,2.0916e+07,2.1265e+07,2.1112e+07,2.103e+07,2.0661e+07
4.0033e+06,4.0778e+06,4.2796e+06,4.5374e+06,4.8215e+06,5.0121e+06,5.1151e+06,5.22e+06,5.3947e+06,5.2261e+06,5.4241e+06,5.4524e+06,5.6545e+06,5.4542e+06,5.6759e+06,5.4528e+06,5.5745e+06,5.605e+06,5.5842e+06,5.6501e+06,5.4752e+06,5.7661e+06,5.5637e+06,5.4519e+06,5.6604e+06,5.5264e+06,5.3537e+06,5.3401e+06,5.3712e+06,5.1908e+06,5.1748e+06,4.9746e+06,5.0481e+06,5.1007e+06,5.1223e+06,5.2768e+06,5.4624e+06,5.1477e+06,5.0358e+06,5.1425e+06
1.6283e+06,1.8355e+06,2.1204e+06,2.3009e+06,2.8462e+06,3.2512e+06,3.6038e+06,3.8383e+06,4.5958e+06,4.7988e+06,5.3574e+06,5.5456e+06,6.1027e+06,6.0245e+06,6.4301e+06,6.8611e+06,7.154e+06,7.7749e+06,7.932e+06,8.2736e+06,8.198e+06,8.659e+06,8.2382e+06,8.2713e+06,8.5019e+06,8.436e+06,8.0032e+06,8.22e+06,8.4922e+06,8.5844e+06,7.6359e+06,8.0695e+06,8.2306e+06,8.341e+06,8.0762e+06,7.7214e+06,7.7457e+06,7.6045e+06,7.4179e+06,7.3999e+06
2.3691e+06,2.5181e+06,2.8643e+06,3.1656e+06,3.5185e+06,4.0134e+06,4.3514e+06,4.6107e+06,4.8411e+06,4.9533e+06,5.0842e+06,5.1585e+06,5.3003e+06,6.8722e+06,6.7284e+06,7.6788e+06,7.6144e+06,7.7295e+06,7.8125e+06,8.0129e+06,7.8462e+06,7.5472e+06,7.818e+06,7.5553e+06,7.6102e+06,7.8386e+06,7.5146e+06,7.66e+06,7.2779e+06,7.4071e+06,7.3216e+06,7.214e+06,7.5899e+06,7.3461e+06,8.9265e+06,6.889e+06,1.0379e+07,6.9677e+06,6.5869e+06,6.9006e+06
4.1551e+06,4.3039e+06,4.8107e+06,5.5844e+06,6.2541e+06,6.6741e+06,9.1027e+06,1.0663e+07,1.2024e+07,1.4665e+07,1.5045e+07,1.6958e+07,1.7792e+07,1.8829e+07,1.8672e+07,1.8818e+07,1.9154e+07,1.9333e+07,2.0152e+07,1.9859e+07,1.9516e+07,2.0161e+07,1.9499e+07,1.9935e+07,1.902e+07,1.9809e+07,2.0007e+07,1.8732e+07,2.0233e+07,1.93e+07,1.853e+07,1.8434e+07,1.8026e+07,1.8413e+07,1.8318e+07,1.6407e+07,1.6593e+07,1.7587e+07,1.7856e+07,1.7549e+07
1.6588e+06,1.6809e+06,1.8885e+06,2.6354e+06,2.9464e+06,3.5442e+06,4.0779e+06,4.7056e+06,5.1026e+06,5.5655e+06,5.8495e+06,6.2696e+06,6.7714e+06,7.1324e+06,6.9003e+06,7.2807e+06,7.1359e+06,7.2371e+06,7.5189e+06,7.4319e+06,7.3427e+06,7.1295e+06,7.3736e+06,7.1142e+06,7.2488e+06,7.1517e+06,7.252e+06,6.9178e+06,7.0908e+06,6.8815e+06,6.372e+06,6.5642e+06,6.2785e+06,6.2536e+06,6.8202e+06,6.5993e+06,6.8155e+06,6.8226e+06,7.1175e+06,6.9904e+06
1.3505e+07,1.421e+07,1.5338e+07,1.6479e+07,1.7315e+07,1.9162e+07,1.8562e+07,1.9383e+07,1.9941e+07,2.0178e+07,2.0318e+07,1.9726e+07,1.9661e+07,2.1868e+07,2.0839e+07,2.1265e+07,2.034e+07,2.0104e+07,2.1e+07,2.1244e+07,2.0194e+07,1.9968e+07,1.9349e+07,1.9156e+07,1.8356e+07,2.0209e+07,2.0024e+07,1.9477e+07,2.0082e+07,1.9523e+07,1.911e+07,1.9478e+07,1.9731e+07,1.98e+07,1.9477e+07,1.9001e+07,1.9171e+07,1.895e+07,1.9585e+07,1.8987e+07
1.256e+07,1.3251e+07,1.3835e+07,1.4869e+07,1.5167e+07,1.5451e+07,1.5897e+07,1.5852e+07,1.5873e+07,1.6484e+07,1.4669e+07,1.4605e+07,1.622e+07,1.5121e+07,1.6316e+07,1.6476e+07,1.4701e+07,1.603e+07,1.6711e+07,1.6391e+07,1.6367e+07,1.438e+07,1.5447e+07,1.5311e+07,1.4177e+07,1.4079e+07,1.4978e+07,1.4692e+07,1.4335e+07,1.3701e+07,1.4371e+07,1.4845e+07,1.5044e+07,1.5327e+07,1.4869e+07,1.4707e+07,1.473e+07,1.4561e+07,1.524e+07,1.5213e+07
1.4945e+07,1.5971e+07,1.6592e+07,1.7666e+07,1.8432e+07,1.892e+07,1.9529e+07,1.9941e+07,2.0844e+07,2.092e+07,2.0969e+07,2.1455e+07,2.2289e+07,2.2765e+07,2.2099e+07,2.2654e+07,2.2213e+07,2.2246e+07,2.2949e+07,2.2398e+07,2.2059e+07,2.0689e+07,2.0183e+07,2.0132e+07,1.9206e+07,1.903e+07,2.2392e+07,2.2181e+07,2.2659e+07,2.2296e+07,2.1763e+07,2.1874e+07,2.22e+07,2.2275e+07,2.2156e+07,2.14e+07,2.1055e+07,2.0825e+07,2.1145e+07,2.0986e+07
